userId,movieId,rating,timestamp
91,2528,4.0,938455053
91,2599,3.0,938454794
91,2657,4.0,938454488
91,2702,3.0,938453553
91,2712,3.0,938453518
91,2723,2.0,938455927
91,2724,1.0,938455927
91,2771,1.0,938455927
91,2797,2.0,938455717
91,2828,1.0,938456000
91,2857,4.0,938453887
91,2858,4.0,938453483
91,2861,1.0,938455961
92,6,5.0,1588380205
92,293,5.0,1588381083
92,356,5.0,1588380651
92,1124,3.5,1588380559
92,1240,4.0,1589154082
92,1249,5.0,1588381074
92,1307,4.0,1588380532
92,1393,4.0,1588380516
92,1704,5.0,1588380520
92,1784,5.0,1588380492
92,2571,5.0,1588379904
92,3252,5.0,1588380524
92,4226,3.5,1588380046
92,4447,4.0,1588381857
92,4993,0.5,1588716667
92,5418,5.0,1588380349
92,6155,4.0,1588380824
92,6378,4.5,1588381505
92,7149,3.5,1588380767
92,7445,4.0,1589153607
92,8798,5.0,1588380138
92,8961,1.0,1588716665
92,31685,5.0,1588380682
92,33679,5.0,1588380346
92,45732,4.0,1588380715
92,48516,4.0,1588380089
92,49278,5.0,1588379868
92,49530,4.0,1588380065
92,54001,1.0,1588716654
92,54286,5.0,1588716134
92,55276,5.0,1588379952
92,55820,5.0,1588380455
92,58025,5.0,1588380350
92,58103,4.0,1589154161
92,59369,5.0,1588716806
92,60074,4.0,1588380294
92,72011,5.0,1588380646
92,79132,5.0,1588380018
92,79185,4.0,1588379982
92,79293,4.0,1589154182
92,80219,5.0,1588381654
92,81229,4.0,1588381707
92,81784,4.0,1588381490
92,81847,1.0,1588716659
92,83613,5.0,1588379852
92,84954,5.0,1588380654
92,86190,5.0,1588379861
92,86882,5.0,1588381727
92,89470,5.0,1588382017
92,91077,3.0,1588716764
92,91535,4.5,1589154313
92,91658,4.5,1588381367
92,92507,5.0,1589154250
92,94018,3.0,1588380945
92,96588,4.0,1588380118
92,96610,4.5,1588380378
92,97921,5.0,1588380511
92,99112,5.0,1588379942
92,101864,3.5,1588716920
92,106920,4.5,1588380771
92,111759,5.0,1588380307
92,134130,4.5,1588380413
92,139644,5.0,1588380440
92,140110,5.0,1588381688
92,162606,5.0,1589154436
92,164179,4.5,1588380414
92,176751,4.0,1588380352
92,189331,4.0,1588381320
92,189333,4.0,1588380188
92,202934,3.5,1588381103
92,207313,3.5,1588380397
92,210271,3.5,1588381042
92,212587,4.0,1588381298
92,214776,2.5,1588379884
93,1,4.0,982639553
93,6,3.0,982639362
93,21,3.0,982639342
93,32,3.0,982641398
93,50,4.0,982640576
93,58,4.0,982638952
93,260,2.0,982639221
93,296,5.0,982640599
93,307,4.0,982638922
93,342,4.0,982640500
93,350,4.0,982641243
93,364,4.0,982640983
93,377,5.0,982639461
93,426,4.0,982641476
93,431,4.0,982640643
93,442,2.0,982641588
93,480,4.0,982639416
93,508,4.0,982638952
93,529,5.0,982639023
93,541,2.0,982641380
93,588,4.0,982640983
93,589,4.0,982639318
93,592,3.0,982639461
93,593,4.0,982638537
93,595,4.0,982640916
93,608,5.0,982638848
93,648,3.0,982641266
93,670,5.0,982638755
93,671,4.0,982641433
93,695,3.0,982641291
93,745,4.0,982639528
93,750,3.0,982641380
93,858,5.0,982638705
93,866,4.0,982640699
93,899,4.0,982640916
93,904,4.0,982641105
93,905,4.0,982638586
93,908,3.0,982638797
93,910,5.0,982640662
93,912,3.0,982638586
93,913,4.0,982641105
93,914,4.0,982640983
93,923,4.0,982638848
93,924,5.0,982641133
93,945,4.0,982639678
93,953,5.0,982638606
93,1018,4.0,982641312
93,1028,3.0,982640983
93,1035,3.0,982640983
93,1036,3.0,982639283
93,1079,5.0,982640519
93,1080,4.0,982639916
93,1086,5.0,982641158
93,1089,5.0,982640599
93,1092,2.0,982641266
93,1095,4.0,982639113
93,1097,5.0,982641419
93,1127,3.0,982639435
93,1136,4.0,982639585
93,1148,4.0,982639528
93,1172,4.0,982638998
93,1196,2.0,982641398
93,1198,4.0,982639283
93,1199,3.0,982641380
93,1200,4.0,982639283
93,1201,3.0,982639262
93,1203,5.0,982638922
93,1206,4.0,982641380
93,1210,1.0,982639382
93,1212,4.0,982641105
93,1213,4.0,982638823
93,1214,3.0,982639221
93,1219,4.0,982640771
93,1221,5.0,982638518
93,1222,4.0,982639318
93,1223,4.0,982639678
93,1228,4.0,982639151
93,1230,5.0,982639585
93,1233,4.0,982639221
93,1234,5.0,982640643
93,1240,3.0,982639262
93,1244,5.0,982639678
93,1247,2.0,982638974
93,1251,5.0,982638952
93,1252,4.0,982641105
93,1260,4.0,982640576
93,1265,5.0,982639916
93,1275,1.0,982639318
93,1284,3.0,982641133
93,1287,3.0,982639342
93,1288,4.0,982639610
93,1291,3.0,982639362
93,1293,4.0,982638823
93,1298,5.0,982641034
93,1302,4.0,982639113
93,1304,4.0,982639262
93,1320,3.0,982641524
93,1387,3.0,982639221
93,1396,4.0,982640699
93,1459,1.0,982641266
93,1466,4.0,982640643
93,1617,3.0,982640576
93,1682,3.0,982639113
93,1711,3.0,982641279
93,1719,4.0,982638998
93,1729,3.0,982640731
93,1784,3.0,982638952
93,1805,3.0,982641243
93,1892,3.0,982641243
93,1913,5.0,982641171
93,1945,4.0,982640599
93,1947,2.0,982640931
93,1952,3.0,982638726
93,1953,1.0,982640620
93,1963,4.0,982640457
93,1994,2.0,982640824
93,1997,5.0,982640771
93,2000,3.0,982640714
93,2003,3.0,982640868
93,2028,4.0,982639023
93,2054,3.0,982641540
93,2065,3.0,982640500
93,2081,4.0,982640500
93,2160,5.0,982640824
93,2194,4.0,982639342
93,2268,4.0,982640662
93,2289,3.0,982639640
93,2300,1.0,982639640
93,2324,3.0,982639892
93,2338,1.0,982641325
93,2355,4.0,982640500
93,2359,4.0,982640435
93,2396,4.0,982640457
93,2427,4.0,982639362
93,2455,2.0,982640804
93,2529,3.0,982639318
93,2571,4.0,982641398
93,2640,1.0,982639461
93,2686,4.0,982641133
93,2692,5.0,982640620
93,2699,2.0,982641559
93,2716,3.0,982640804
93,2788,4.0,982639892
93,2791,4.0,982640457
93,2949,2.0,982639318
93,2971,4.0,982640916
93,2985,1.0,982639382
93,2997,4.0,982639585
93,3019,4.0,982640620
93,3044,4.0,982641158
93,3072,3.0,982639679
93,3104,5.0,982639262
93,3114,5.0,982639553
93,3196,1.0,982638823
93,3198,2.0,982638780
93,3307,5.0,982639528
93,3362,4.0,982640473
93,3418,3.0,982639342
93,3435,2.0,982640576
93,3462,5.0,982639610
93,3471,3.0,982641419
93,3481,4.0,982640500
93,3545,4.0,982640916
93,3559,4.0,982639151
93,3629,5.0,982639585
93,3698,1.0,982641559
93,3702,3.0,982639416
93,3735,3.0,982640576
93,3801,4.0,982641133
93,3814,4.0,982640435
93,4039,4.0,982641072
93,4085,3.0,982639342
93,4121,2.0,982641476
93,5060,3.0,982639678
93,6918,4.0,982638780
94,39,3.5,1663972862
94,92,4.5,1663974472
94,107,4.0,1663974072
94,111,3.0,1663969727
94,162,4.0,1663970900
94,223,4.0,1663969955
94,235,4.0,1663970529
94,293,2.0,1663969696
94,356,2.5,1663969493
94,410,4.0,1663970416
94,562,5.0,1663970354
94,608,5.0,1663969379
94,708,4.0,1663973902
94,714,4.5,1663970286
94,724,3.0,1663973970
94,750,4.5,1663969922
94,788,0.5,1663973864
94,802,1.5,1663973929
94,830,3.0,1663974069
94,837,4.0,1663974061
94,838,4.0,1663974018
94,899,5.0,1663971335
94,905,5.0,1663970968
94,909,5.0,1663970976
94,913,5.0,1663971685
94,916,3.5,1663971575
94,928,5.0,1663971720
94,947,5.0,1663970944
94,951,5.0,1663970934
94,955,5.0,1663970918
94,1061,3.0,1663973978
94,1089,4.0,1663969881
94,1183,3.5,1663973888
94,1197,4.0,1663969337
94,1201,3.5,1663970394
94,1202,4.5,1663971066
94,1206,3.0,1663969705
94,1207,3.5,1663971548
94,1212,5.0,1663971323
94,1235,5.0,1663969869
94,1243,5.0,1663970245
94,1245,4.0,1663972949
94,1248,4.0,1663973798
94,1260,5.0,1663971599
94,1269,4.0,1663970925
94,1270,4.0,1663969796
94,1279,4.0,1663970312
94,1284,5.0,1663971656
94,1354,4.0,1663974353
94,1356,3.5,1663973860
94,1361,3.5,1663974553
94,1391,3.5,1663973877
94,1393,2.0,1663973829
94,1407,3.5,1663973875
94,1441,4.0,1663970823
94,1449,4.5,1663970844
94,1485,3.0,1663973847
94,1513,3.0,1663973996
94,1542,4.0,1663974500
94,1562,3.5,1663973957
94,1566,3.0,1663974013
94,1573,3.5,1663973845
94,1590,3.5,1663974010
94,1614,3.5,1663974320
94,1639,3.0,1663973899
94,1643,3.5,1663974443
94,1653,3.5,1663973826
94,1676,3.5,1663973872
94,1729,3.5,1663973909
94,1732,5.0,1663969395
94,1784,3.5,1663973823
94,1801,2.5,1663974065
94,1894,3.0,1663974283
94,1907,4.0,1663973926
94,1909,3.0,1663973936
94,1916,4.0,1663970435
94,1917,1.0,1663973818
94,1921,3.5,1663973963
94,1966,4.0,1663970261
94,2066,5.0,1663971802
94,2076,4.0,1663970508
94,2124,4.0,1663969931
94,2167,4.0,1663973921
94,2203,5.0,1663971630
94,2208,5.0,1663971672
94,2232,3.5,1663974022
94,2273,2.5,1663973932
94,2282,3.5,1663974483
94,2315,4.0,1663974490
94,2318,3.5,1663974315
94,2328,3.5,1663974529
94,2333,4.0,1663974342
94,2340,2.0,1663974089
94,2391,3.0,1663974094
94,2395,3.5,1663969827
94,2396,3.0,1663973821
94,2413,5.0,1663970119
94,2424,2.0,1663973914
94,2428,3.0,1663974102
94,2431,2.0,1663974080
94,2542,4.5,1663969587
94,2560,4.5,1663974557
94,2599,4.0,1663973919
94,2605,2.5,1663973984
94,2617,4.0,1663973853
94,2657,5.0,1663969816
94,2690,3.5,1663974426
94,2692,3.5,1663973857
94,2710,4.0,1663973850
94,2712,3.5,1663973882
94,2718,4.0,1663974387
94,2723,4.0,1663973992
94,2724,3.0,1663973974
94,2729,2.0,1663969762
94,2810,4.0,1663974454
94,2843,5.0,1663971023
94,2908,3.5,1663974007
94,2959,3.0,1663969780
94,2966,5.0,1663974357
94,2997,4.0,1663969435
94,3052,3.0,1663973880
94,3079,3.5,1663974589
94,3081,4.0,1663970161
94,3097,5.0,1663971920
94,3148,3.5,1663974077
94,3160,5.0,1663973916
94,3174,4.0,1663973998
94,3176,3.5,1663973895
94,3328,4.0,1663974309
94,3435,5.0,1663971346
94,3481,3.5,1663970059
94,3535,4.0,1663969715
94,3556,3.5,1663974059
94,3801,5.0,1663971961
94,4011,3.5,1663969523
94,4144,4.5,1663971893
94,4432,5.0,1663971780
94,4546,4.0,1663971859
94,4641,5.0,1663969856
94,4642,3.5,1663970552
94,4833,4.5,1663970658
94,4878,5.0,1663969406
94,4979,4.0,1663969450
94,5225,4.0,1663970852
94,5617,5.0,1663969891
94,5669,3.0,1663972907
94,5673,5.0,1663969648
94,5902,4.0,1663969902
94,6273,5.0,1663971764
94,6440,4.0,1663969612
94,6502,4.0,1663972845
94,6874,2.5,1663969841
94,7013,5.0,1663971699
94,7116,5.0,1663971827
94,7147,3.5,1663969806
94,7361,4.0,1663969368
94,7460,4.0,1663970275
94,7834,4.0,1663971358
94,8264,5.0,1663971015
94,27773,2.5,1663969741
94,30793,3.0,1663973079
94,30810,5.0,1663969505
94,33004,3.5,1663973039
94,33493,2.0,1663973669
94,33615,3.0,1663973623
94,33794,2.0,1663973594
94,33880,4.5,1663970006
94,34405,3.0,1663973334
94,34437,3.5,1663973346
94,35836,2.5,1663973085
94,37729,3.5,1663973105
94,38038,4.0,1663973167
94,38061,5.0,1663973126
94,39183,3.5,1663973109
94,39446,1.0,1663973212
94,40732,4.5,1663973270
94,41285,2.0,1663973188
94,41566,2.5,1663973074
94,42723,1.0,1663973771
94,43679,2.5,1663973780
94,44195,3.0,1663973050
94,44199,3.5,1663973383
94,44761,4.0,1663970409
94,45447,1.0,1663973046
94,45728,3.5,1663973251
94,46062,1.5,1663973683
94,46972,2.0,1663973705
94,46976,3.5,1663969532
94,48082,3.0,1663973325
94,48385,2.0,1663972992
94,48738,3.5,1663973158
94,49274,2.0,1663973288
94,49286,3.0,1663973202
94,51255,4.5,1663973362
94,51834,3.5,1663973664
94,51927,3.0,1663973660
94,53953,2.5,1663973197
94,54001,3.0,1663973601
94,55052,3.0,1663973295
94,55820,3.5,1663973350
94,56145,3.5,1663973205
94,56152,3.0,1663973239
94,56367,3.0,1663973395
94,56757,3.5,1663973133
94,56782,2.5,1663973004
94,57274,4.0,1663973331
94,57640,3.0,1663973180
94,57669,4.5,1663972937
94,58998,2.0,1663973121
94,59369,1.5,1663972983
94,60069,2.0,1663969554
94,60397,3.5,1663973273
94,61132,2.0,1663973581
94,61240,5.0,1663973163
94,61323,3.0,1663973114
94,63826,4.0,1663973389
94,64034,1.0,1663973279
94,64716,2.5,1663973217
94,64969,3.0,1663973693
94,66934,3.5,1663973224
94,68073,3.5,1663970886
94,71500,4.0,1663973341
94,73017,4.0,1663973604
94,86882,2.5,1663972824
94,87234,5.0,1663969943
94,92309,4.5,1663970677
94,94959,3.5,1663969424
94,97306,4.0,1663970379
94,98809,2.5,1663972883
94,103315,3.5,1663971033
94,118880,4.0,1663970865
94,128838,4.5,1663970643
94,130684,3.5,1663970670
94,142598,3.5,1663970688
94,152970,3.5,1663970136
94,156605,3.5,1663970172
94,159415,3.5,1663970539
94,165603,3.5,1663970696
94,177593,4.0,1663972966
94,198185,5.0,1663969663
94,200306,4.0,1663970429
94,200938,3.5,1663970301
94,201340,4.0,1663969630
94,212373,4.0,1663969675
94,221244,4.0,1663970876
94,271917,4.0,1663972784
95,1,4.5,1160448269
95,22,3.0,1160448112
95,50,4.0,1160448295
95,150,4.0,1160448246
95,158,3.0,1160448014
95,186,3.0,1160448057
95,231,0.5,1160448346
95,236,3.5,1160447976
95,296,2.5,1160448203
95,318,4.0,1160448232
95,342,3.5,1160448053
95,344,1.5,1160448306
95,356,5.0,1160448214
95,377,4.0,1160448292
95,380,1.0,1160448261
95,457,3.0,1160448227
95,480,3.0,1160448224
95,500,4.0,1160448340
95,520,1.0,1160448006
95,527,3.0,1160448281
95,588,3.0,1160448284
95,589,1.0,1160448259
95,590,2.0,1160448254
95,592,3.0,1160448243
95,593,3.0,1160448209
95,597,4.5,1160448337
95,608,4.0,1160448290
95,648,1.0,1160448300
95,736,3.5,1160448322
95,780,2.5,1160448272
95,1552,3.0,1160448044
95,1777,4.0,1160448077
95,2081,4.0,1160448022
95,2302,3.5,1160447991
95,2321,4.0,1160448026
95,3448,3.0,1160448132
95,3753,2.5,1160448097
95,4995,5.0,1160448035
95,6377,4.5,1160448080
96,3,4.0,840101142
96,5,4.0,840100796
96,6,4.0,840100719
96,7,4.0,840100994
96,9,5.0,840101320
96,10,4.0,840100456
96,11,5.0,840100602
96,16,4.0,840100745
96,19,4.0,840100515
96,23,5.0,840100893
96,31,4.0,840100695
96,32,3.0,840100546
96,34,3.0,840100501
96,39,5.0,840100529
96,45,5.0,840100781
96,47,3.0,840100501
96,79,1.0,840101128
96,95,5.0,840100644
96,122,4.0,840100908
96,132,4.0,840101305
96,135,4.0,840101394
96,150,5.0,840100361
96,153,3.0,840100386
96,160,3.0,840100546
96,161,4.0,840100438
96,163,5.0,840100745
96,165,5.0,840100386
96,168,4.0,840100672
96,173,3.0,840100585
96,179,5.0,840101468
96,185,4.0,840100456
96,186,4.0,840100631
96,193,5.0,840100695
96,204,4.0,840100644
96,207,5.0,840100808
96,208,4.0,840100456
96,225,4.0,840100515
96,227,4.0,840100758
96,231,5.0,840100416
96,236,4.0,840100602
96,237,4.0,840100719
96,248,4.0,840100881
96,249,3.0,840100893
96,252,4.0,840100614
96,253,3.0,840100456
96,256,4.0,840100656
96,257,4.0,840100836
96,260,4.0,840100976
96,266,3.0,840100546
96,276,4.0,840100731
96,280,4.0,840100808
96,282,4.0,840100602
96,292,4.0,840100438
96,296,5.0,840100361
96,303,3.0,840100821
96,305,4.0,840100836
96,315,5.0,840100585
96,318,3.0,840100439
96,327,3.0,840100821
96,329,4.0,840100416
96,339,5.0,840100456
96,344,4.0,840100386
96,345,2.0,840100921
96,349,5.0,840100386
96,350,4.0,840100602
96,356,4.0,840100475
96,357,4.0,840100585
96,364,3.0,840100501
96,367,4.0,840100515
96,368,4.0,840101167
96,370,5.0,840100745
96,374,4.0,840101494
96,377,5.0,840100515
96,378,5.0,840101150
96,380,5.0,840100361
96,381,4.0,840100796
96,413,4.0,840100796
96,415,3.0,840100946
96,420,4.0,840100529
96,434,5.0,840100438
96,445,5.0,840101191
96,454,4.0,840100501
96,457,5.0,840100438
96,464,4.0,840101508
96,466,5.0,840100758
96,474,5.0,840100656
96,480,5.0,840100475
96,485,4.0,840100731
96,489,4.0,840101294
96,494,5.0,840100958
96,500,4.0,840100546
96,508,4.0,840100672
96,519,3.0,840100994
96,520,5.0,840100769
96,527,4.0,840100559
96,532,3.0,840100921
96,539,5.0,840100585
96,540,5.0,840100881
96,542,4.0,840101142
96,548,5.0,840101207
96,550,4.0,840101099
96,552,4.0,840100758
96,586,5.0,840100559
96,587,5.0,840100559
96,588,4.0,840100386
96,589,5.0,840100515
96,590,4.0,840100360
96,592,4.0,840100360
96,593,5.0,840100416
96,595,3.0,840100416
96,597,5.0,840100559
96,648,4.0,840100719
96,719,5.0,840101225
96,733,5.0,840100851
96,736,3.0,840100695
96,761,4.0,840101368
96,762,5.0,840101207
96,780,5.0,840100851
96,786,5.0,840101099
96,802,4.0,840101284
97,17,4.0,1171227687
97,150,3.5,1171227495
97,207,3.5,1171226487
97,208,3.0,1171227668
97,231,3.0,1171227675
97,356,5.0,1171227380
97,364,5.0,1171229351
97,380,5.0,1171229293
97,480,5.0,1171227336
97,548,4.0,1171226707
97,590,5.0,1171227407
97,593,5.0,1171227341
97,858,5.0,1171228388
97,1247,4.5,1171227825
97,1281,3.5,1171226740
97,1527,2.0,1171228713
97,1713,5.0,1171223240
97,1801,4.0,1171226556
97,2167,2.5,1171227766
97,2273,3.5,1171228647
97,2355,4.0,1171228657
97,2367,3.0,1171223144
97,2687,5.0,1171228040
97,2858,4.0,1171227366
97,3155,3.0,1171223074
97,3751,3.5,1171227745
97,3753,4.0,1171227728
97,3999,4.0,1171227992
97,4007,5.0,1171229122
97,4270,4.0,1171229100
97,4306,4.5,1171227401
97,4387,3.5,1171226977
97,4444,4.0,1171223965
97,4699,3.5,1171223817
97,4759,3.0,1171224748
97,4776,4.0,1171229068
97,5218,4.0,1171227712
97,5445,4.0,1171227285
97,5872,3.5,1171226621
97,6539,4.5,1171227248
97,6566,3.0,1171228969
97,6874,2.5,1171227533
97,7164,4.0,1171228449
97,8879,3.5,1171223726
97,8912,3.5,1171224267
97,26694,4.0,1171227308
97,45499,4.0,1171223285
98,2,3.0,1043036387
98,593,5.0,1043036407
98,904,4.0,1043035287
98,908,4.0,1043035258
98,920,4.0,1043036311
98,1097,4.0,1043036374
98,1193,5.0,1043036327
98,1911,3.0,1043199141
98,2120,4.0,1043036327
98,2355,4.0,1043199120
98,2496,3.0,1043036294
98,2599,4.0,1043199153
98,2683,4.0,1043199058
98,2699,2.0,1043199058
98,2706,4.0,1043199058
98,2707,4.0,1043199058
98,2770,1.0,1043199099
98,2771,3.0,1043199099
98,2858,5.0,1043199009
98,2881,3.0,1043199141
98,2908,4.0,1043199099
98,2997,3.0,1043199082
98,3408,4.0,1043199153
98,3977,4.0,1043199120
98,4022,4.0,1043199120
98,4886,4.0,1043036327
98,5810,4.0,1043036593
98,5816,4.0,1043036544
98,5952,5.0,1043036528
99,50,4.0,1439845665
99,111,4.0,1439846611
99,293,4.0,1439846644
99,296,3.5,1439845690
99,318,4.0,1439845667
99,541,4.5,1439846618
99,593,4.5,1439845681
99,608,4.0,1439846661
99,750,5.0,1439845707
99,899,4.5,1439846652
99,1089,4.0,1439846601
99,1136,4.5,1439846629
99,1193,4.5,1439845657
99,1203,5.0,1439846597
99,1208,4.0,1439846614
99,1233,4.5,1439846608
99,1259,4.0,1439846678
99,1278,5.0,1439846682
99,2502,4.0,1439846686
99,2571,4.0,1439845693
99,2858,3.5,1439845705
99,2959,4.0,1439845683
99,6787,4.5,1439846664
99,60069,5.0,1439846656
99,79132,3.0,1439845711
100,1,5.0,1484950887
100,2,4.0,1620120006
100,5,3.0,1484951368
100,31,3.5,1484951383
100,34,2.0,1484951440
100,47,5.0,1484941316
100,50,4.5,1620119894
100,104,3.5,1620120057
100,150,3.0,1484950835
100,165,3.5,1620119925
100,260,4.0,1484950760
100,293,4.5,1518195744
100,296,4.0,1620119873
100,318,4.0,1484951370
100,356,3.0,1484950820
100,357,5.0,1484951484
100,364,3.5,1484950917
100,377,3.5,1518195726
100,480,3.0,1484951025
100,500,5.0,1484951179
100,508,4.0,1484951085
100,509,3.0,1620120240
100,527,5.0,1484950795
100,586,3.0,1518195753
100,587,5.0,1484951203
100,589,5.0,1484950799
100,593,5.0,1484950825
100,595,3.0,1484951422
100,608,2.5,1620119904
100,778,3.5,1620119982
100,953,3.5,1620120117
100,1036,4.0,1484950800
100,1073,3.5,1518195758
100,1079,3.0,1484951218
100,1080,5.0,1518197617
100,1090,3.5,1620120086
100,1097,4.0,1484950966
100,1101,4.0,1620120050
100,1127,2.0,1484951014
100,1136,5.0,1518195734
100,1148,4.0,1484951876
100,1183,2.5,1518195515
100,1196,5.0,1484950764
100,1198,2.0,1484950766
100,1210,5.0,1484950785
100,1214,4.0,1484950831
100,1222,3.0,1484950910
100,1240,4.0,1484950844
100,1246,4.0,1484951386
100,1265,4.0,1484951004
100,1270,3.5,1484951494
100,1288,3.5,1620120097
100,1291,2.0,1484950770
100,1356,2.0,1484951028
100,1370,4.0,1620120101
100,1380,4.5,1620120092
100,1387,4.0,1620120004
100,1580,2.0,1484951011
100,1617,3.5,1518195614
100,1641,4.0,1518195513
100,1682,4.0,1620119917
100,1721,3.0,1484951205
100,1909,3.0,1484998594
100,1961,3.5,1484950983
100,2011,3.5,1620120018
100,2028,3.0,1484950827
100,2054,3.0,1620120098
100,2087,3.0,1484951120
100,2109,4.5,1484951415
100,2115,4.0,1620120008
100,2174,4.0,1620120034
100,2268,3.0,1484951277
100,2291,3.0,1620120011
100,2355,4.0,1518195493
100,2403,2.0,1484951053
100,2529,2.0,1484951061
100,2617,2.5,1518195505
100,2628,4.0,1518195606
100,2640,4.0,1620120129
100,2671,3.5,1518195630
100,2710,4.0,1518195498
100,2712,3.5,1518195519
100,2716,3.0,1484951066
100,2762,5.0,1484950838
100,2791,4.0,1484950941
100,2795,2.0,1484951442
100,2797,2.0,1484951181
100,2858,4.0,1484950815
100,2959,4.5,1620119886
100,3039,3.0,1484951096
100,3114,5.0,1484950906
100,3147,5.0,1484950883
100,3471,4.0,1620120126
100,3552,4.0,1484951090
100,3578,2.0,1484950988
100,3702,2.0,1484951075
100,3751,3.0,1620120072
100,3948,4.0,1484951021
100,3967,3.0,1484998635
100,3996,2.0,1484950976
100,4002,5.0,1484951208
100,4022,4.0,1484950993
100,4226,4.5,1484950954
100,4246,3.0,1484951433
100,4270,2.5,1485037230
100,4306,4.0,1484951424
100,4848,5.0,1484952012
100,4878,4.0,1620119970
100,4886,5.0,1484951399
100,4896,5.0,1484950869
100,4963,3.0,1484951068
100,4975,3.0,1484951174
100,4993,4.0,1484950793
100,4995,5.0,1484950908
100,5218,3.5,1620120070
100,5266,4.5,1484951035
100,5377,3.0,1484952024
100,5378,3.5,1484951940
100,5502,3.0,1484951187
100,5630,4.0,1484950950
100,5816,4.0,1485037156
100,5952,4.0,1484950789
100,5989,3.0,1484950940
100,5995,2.5,1484951395
100,6365,3.5,1620120002
100,6373,3.0,1484951993
100,6377,4.5,1484950926
100,6539,3.0,1484951089
100,6936,5.0,1484951016
100,6942,4.0,1484952006
100,7143,2.0,1484950990
100,7153,4.0,1484950772
100,7361,3.0,1484951924
100,7438,2.0,1484951169
100,8360,4.0,1484950873
100,8368,5.0,1620119996
100,8533,1.0,1620119818
100,8874,3.5,1484951962
100,8961,2.5,1484951926
100,30793,3.0,1484951023
100,30812,2.0,1484951076
100,30825,4.0,1484951087
100,33493,3.5,1484951965
100,33660,2.0,1484951055
100,34162,2.0,1484951117
100,40815,4.0,1484951428
100,41566,3.0,1484950934
100,45431,3.0,1484951097
100,45447,3.0,1484951624
100,45720,3.0,1484950979
100,45722,3.0,1484950880
100,48394,5.0,1620120040
100,48780,5.0,1620119992
100,48877,3.0,1484951743
100,49274,1.0,1484951727
100,49286,3.5,1484951702
100,50872,3.0,1484951487
100,51255,4.0,1484952008
100,53121,3.0,1484951679
100,53123,4.0,1484951705
100,54001,4.0,1484952031
100,55820,5.0,1620120043
100,56367,3.5,1484951971
100,56757,3.0,1484951648
100,58559,2.0,1484950791
100,59315,3.0,1484951937
100,59784,2.0,1484951168
100,60069,1.5,1484951933
100,60074,3.0,1484951640
100,60397,4.0,1484951758
100,63082,4.0,1484951008
100,64622,2.0,1484951752
100,65230,3.0,1484951809
100,67255,4.0,1484951657
100,68157,4.5,1620119976
100,68237,3.5,1620120227
100,68358,2.0,1484951060
100,68554,4.0,1484951019
100,68954,2.0,1484951943
100,69122,4.5,1484951987
100,69481,3.5,1484951630
100,69644,3.5,1484951058
100,69784,3.0,1484951749
100,69844,5.0,1484950852
100,70286,4.5,1620120062
100,72998,2.5,1484951947
100,74458,5.0,1484951216
100,77866,4.0,1484951178
100,78088,5.0,1518196092
100,78499,3.0,1484951246
100,79132,2.0,1484950798
100,80463,4.0,1620120109
100,81229,4.0,1484951249
100,81591,3.0,1484951505
100,81834,4.0,1484951450
100,81845,3.0,1484951481
100,82852,4.0,1484951221
100,84152,4.0,1484951189
100,86190,4.0,1484951436
100,86880,2.5,1620120347
100,88125,4.0,1484952057
100,91500,2.0,1484950900
100,91535,3.0,1484951165
100,91542,3.0,1484951074
100,95167,2.0,1484951057
100,97923,4.0,1484951463
100,98809,4.0,1484951050
100,99114,5.0,1620119998
100,102903,3.0,1484951072
100,104913,4.0,1518197650
100,105197,4.0,1518197642
100,105504,4.0,1484951266
100,106489,4.0,1484951027
100,106696,2.0,1484951065
100,106782,3.0,1484951401
100,109374,4.0,1620120113
100,109487,4.0,1484951975
100,111360,3.0,1484941263
100,112552,3.5,1620120145
100,112556,4.0,1484951468
100,112623,2.0,1484951116
100,114662,4.0,1484951233
100,115713,4.0,1484951498
100,116797,4.0,1484951419
100,118696,4.0,1484951063
100,119145,5.0,1484951237
100,122886,3.0,1484950841
100,134130,3.0,1484952038
100,135143,3.0,1518195966
100,137857,2.0,1518196039
100,140956,4.0,1620120254
100,152077,4.0,1518195985
100,152079,2.5,1518196043
100,158238,4.0,1518195953
100,159093,3.0,1518195981
100,160980,4.5,1518195968
100,162600,3.0,1518196032
100,162602,3.5,1518196000
100,164179,4.0,1620120258
100,166528,4.0,1518195956
100,168250,4.0,1518195834
100,168252,3.0,1518195839
100,168366,2.5,1518195862
100,175303,4.0,1620120261
100,179401,4.0,1518195873
100,179819,4.0,1518195856
100,180985,3.0,1518196213
100,222477,1.0,1620120602
100,225173,4.0,1620120247
101,616,3.5,1646963188
101,1566,3.5,1646962653
101,1688,4.0,1646962687
101,1907,4.0,1646962578
101,2089,3.5,1646962913
101,2090,3.5,1646963144
101,2394,3.0,1646962707
101,2687,3.5,1646962733
101,4306,4.5,1646962488
101,4366,4.0,1646962738
101,4886,3.5,1646962558
101,5389,3.5,1646963021
101,31687,3.5,1646963290
101,32031,3.5,1646962777
101,45431,3.0,1646963135
101,45517,4.0,1646962646
101,49274,3.5,1646962858
101,50872,4.0,1646962424
101,53121,4.0,1646962886
101,59784,4.0,1646962569
101,60069,4.0,1646962468
101,62999,3.0,1646963247
101,63859,3.5,1646962754
101,67408,3.5,1646962859
